446782	0.02	0
446832	0.02	0
446883	0.02	0
446935	0.02	0
446986	0.02	0
447037	0.02	0
447087	0.02	0
447138	0.02	0
447190	0.02	0
447241	0.02	0
447292	0.02	0
447342	0.02	0
447393	0.02	0
447444	0.02	0
447496	0.02	0
447547	0.02	0
447598	0.02	0
447648	0.02	0
447699	0.02	0
447751	0.02	0
447802	0.02	0
447853	0.02	0
447903	0.02	0
447954	0.02	0
448006	0.02	0
448057	0.02	0
448108	0.02	0
448158	0.02	0
448209	0.02	0
448261	0.02	0
448312	0.02	0
448363	0.02	0
448413	0.02	0
448464	0.02	0
448516	0.02	0
448567	0.02	0
448618	0.02	0
448668	0.02	0
448719	0.02	0
448771	0.02	0
448822	0.02	0
448873	0.02	0
448923	0.02	0
448974	0.02	0
449026	0.02	0
449077	0.02	0
449128	0.02	0
449178	0.02	0
449229	0.02	0
449281	0.02	0
449332	0.02	0
449383	0.02	0
449433	0.02	0
449484	0.02	0
449536	0.02	0
449587	0.02	0
449638	0.02	0
449688	0.02	0
449739	0.02	0
449790	0.02	0
449842	0.02	0
449893	0.02	0
449943	0.02	0
449994	0.02	0
450045	0.02	0
450097	0.02	0
450148	0.02	0
450198	0.02	0
450249	0.02	0
450300	0.02	0
450352	0.02	0
450403	0.02	0
450454	0.02	0
450504	0.02	0
450555	0.02	0
450607	0.02	0
450658	0.02	0
450709	0.02	0
450759	0.02	0
450810	0.02	0
450862	0.02	0
450913	0.02	0
450964	0.02	0
451014	0.02	0
451065	0.02	0
451117	0.02	0
451168	0.02	0
451219	0.02	0
451269	0.02	0
451320	0.02	0
451372	0.02	0
451423	0.02	0
451474	0.02	0
451524	0.02	0
451575	0.02	0
451627	0.02	0
451678	0.02	0
451729	0.02	0
451779	0.02	0
451830	0.02	0
451881	0.02	0
451933	0.02	0
451984	0.02	0
452034	0.02	0
452085	0.02	0
452136	0.02	0
452188	0.02	0
452239	0.02	0
452289	0.02	0
452340	0.02	0
452391	0.02	0
452443	0.02	0
452494	0.02	0
452544	0.02	0
452595	0.02	0
452646	0.02	0
452698	0.02	0
452749	0.02	0
452799	0.02	0
452850	0.02	0
452901	0.02	0
452953	0.02	0
453004	0.02	0
453054	0.02	0
453105	0.02	0
453156	0.02	0
453208	0.02	0
453259	0.02	0
453310	0.02	0
453360	0.02	0
453411	0.02	0
453463	0.02	0
453514	0.02	0
453565	0.02	0
453615	0.02	0
453666	0.02	0
453718	0.02	0
453769	0.02	0
453820	0.02	0
453870	0.02	0
453921	0.02	0
453972	0.02	0
454024	0.02	0
454075	0.02	0
454125	0.02	0
454176	0.02	0
454227	0.02	0
454279	0.02	0
454330	0.02	0
454380	0.02	0
454431	0.02	0
454482	0.02	0
454534	0.02	0
454585	0.02	0
454635	0.02	0
454686	0.02	0
454737	0.02	0
454789	0.02	0
454840	0.02	0
454890	0.02	0
454941	0.02	0
454992	0.02	0
455044	0.02	0
455095	0.02	0
455145	0.02	0
455196	0.02	0
455247	0.02	0
455299	0.02	0
455350	0.02	0
455400	0.02	0
455451	0.02	0
455502	0.02	0
455554	0.02	0
455605	0.02	0
455656	0.02	0
455706	0.02	0
455757	0.02	0
455809	0.02	0
455860	0.02	0
455911	0.02	0
455961	0.02	0
456012	0.02	0
456064	0.02	0
456115	0.02	0
456166	0.02	0
456216	0.02	0
456267	0.02	0
456318	0.02	0
456370	0.02	0
456421	0.02	0
456471	0.02	0
456522	0.02	0
456573	0.02	0
456625	0.02	0
456676	0.02	0
456726	0.02	0
456777	0.02	0
456828	0.02	0
456880	0.02	0
456931	0.02	0
456981	0.02	0
457032	0.02	0
457083	0.02	0
457135	0.02	0
457186	0.02	0
457236	0.02	0
457287	0.02	0
457338	0.02	0
457390	0.02	0
457441	0.02	0
457491	0.02	0
457542	0.02	0
457593	0.02	0
457645	0.02	0
457696	0.02	0
457746	0.02	0
457797	0.02	0
457848	0.02	0
457900	0.02	0
457951	0.02	0
458001	0.02	0
458052	0.02	0
458103	0.02	0
458155	0.02	0
458206	0.02	0
458256	0.02	0
458307	0.02	0
458358	0.02	0
458409	0.02	0
458461	0.02	0
458512	0.02	0
458562	0.02	0
458613	0.02	0
458664	0.02	0
458716	0.02	0
458767	0.02	0
458817	0.02	0
458868	0.02	0
458919	0.02	0
458971	0.02	0
459022	0.02	0
459072	0.02	0
459123	0.02	0
459174	0.02	0
459226	0.02	0
459277	0.02	0
459327	0.02	0
459378	0.02	0
459429	0.02	0
459481	0.02	0
459532	0.02	0
459582	0.02	0
459633	0.02	0
459684	0.02	0
459736	0.02	0
459787	0.02	0
459837	0.02	0
459888	0.02	0
459939	0.02	0
459991	0.02	0
460042	0.02	0
460092	0.02	0
460143	0.02	0
460194	0.02	0
460246	0.02	0
460297	0.02	0
460347	0.02	0
460398	0.02	0
460449	0.02	0
460500	0.02	0
460552	0.02	0
460602	0.02	0
460653	0.02	0
460704	0.02	0
460755	0.02	0
460807	0.02	0
460857	0.02	0
460908	0.02	0
460959	0.02	0
461010	0.02	0
461062	0.02	0
461113	0.02	0
461163	0.02	0
461214	0.02	0
461265	0.02	0
461317	0.02	0
461368	0.02	0
461418	0.02	0
461469	0.02	0
461520	0.02	0
461572	0.02	0
461623	0.02	0
461673	0.02	0
461724	0.02	0
461775	0.02	0
461827	0.02	0
461878	0.02	0
461928	0.02	0
461979	0.02	0
462030	0.02	0
462082	0.02	0
462133	0.02	0
462183	0.02	0
462234	0.03	0
462285	0.02	0
462337	0.02	0
462388	0.02	0
462438	0.02	0
462489	0.02	0
462540	0.02	0
462592	0.02	0
462643	0.02	0
462693	0.02	0
462744	0.02	0
462795	0.02	0
462846	0.03	0
462898	0.02	0
462948	0.02	0
462999	0.02	0
463050	0.02	0
463101	0.02	0
463153	0.02	0
463203	0.02	0
463254	0.02	0
463305	0.02	0
463356	0.03	0
463408	0.02	0
463458	0.02	0
463509	0.02	0
463560	0.02	0
463611	0.02	0
463663	0.02	0
463713	0.02	0
463764	0.02	0
463815	0.02	0
463866	0.02	0
463918	0.02	0
463968	0.02	0
464019	0.02	0
464070	0.03	0
464121	0.02	0
464173	0.02	0
464224	0.02	0
464274	0.02	0
464325	0.02	0
464376	0.02	0
464428	0.02	0
464479	0.02	0
464529	0.02	0
464580	0.02	0
464631	0.02	0
464683	0.02	0
464734	0.02	0
464784	0.03	0
464835	0.02	0
464886	0.02	0
464937	0.02	0
464989	0.02	0
465039	0.02	0
465090	0.02	0
465141	0.02	0
465192	0.02	0
465244	0.02	0
465294	0.02	0
465345	0.02	0
465396	0.02	0
465447	0.03	0
465499	0.02	0
465549	0.02	0
465600	0.02	0
465651	0.02	0
465702	0.02	0
465754	0.02	0
465804	0.02	0
465855	0.02	0
465906	0.03	0
465957	0.02	0
466009	0.02	0
466059	0.02	0
466110	0.02	0
466161	0.02	0
466212	0.02	0
466264	0.02	0
466314	0.02	0
466365	0.02	0
466416	0.03	0
466467	0.04	0
466519	0.04	0
466569	0.04	0
466620	0.04	0
466671	0.05	0
466722	0.05	0
466774	0.06	0
466824	0.07	0
466875	0.08	0
466926	0.08	0
466977	0.08	0
467028	0.08	0
467080	0.10	0
467130	0.11	0
467181	0.12	0
467232	0.12	0
467283	0.13	0
467335	0.14	0
467385	0.14	0
467436	0.15	0
467487	0.16	0
467538	0.16	0
467590	0.17	0
467640	0.17	0
467691	0.18	0
467742	0.19	0
467793	0.19	0
467845	0.19	0
467896	0.20	0
467946	0.20	0
467997	0.20	0
468048	0.21	0
468100	0.22	0
468151	0.22	0
468201	0.23	0
468252	0.23	0
468303	0.23	0
468355	0.23	0
468406	0.22	0
468456	0.22	0
468507	0.22	0
468558	0.23	0
468610	0.24	0
468661	0.23	0
468711	0.23	0
468762	0.23	0
468813	0.22	0
468865	0.22	0
468916	0.22	0
468967	0.22	0
469017	0.22	0
469068	0.22	0
469120	0.22	0
469171	0.22	0
469222	0.22	0
469272	0.22	0
469323	0.22	0
469374	0.22	0
469426	0.22	0
469477	0.22	0
469527	0.22	0
469578	0.22	0
469629	0.21	0
469681	0.21	0
469732	0.21	0
469783	0.21	0
469833	0.21	0
469884	0.21	0
469936	0.20	0
469987	0.20	0
470038	0.19	0
470088	0.19	0
470139	0.17	0
470191	0.16	0
470242	0.15	0
470293	0.14	0
470343	0.13	0
470394	0.12	0
470446	0.11	0
470497	0.10	0
470548	0.10	0
470598	0.09	0
470649	0.08	0
470701	0.08	0
470752	0.07	0
470803	0.07	0
470854	0.07	0
470904	0.06	0
470956	0.06	0
471007	0.06	0
471058	0.07	0
471109	0.08	0
471159	0.08	0
471211	0.10	0
471262	0.10	0
471313	0.10	0
471364	0.10	0
471414	0.11	0
471465	0.12	0
471517	0.13	0
471568	0.13	0
471619	0.14	0
471669	0.14	0
471720	0.14	0
471772	0.14	0
471823	0.15	0
471874	0.15	0
471925	0.16	0
471975	0.16	0
472027	0.16	0
472078	0.16	0
472129	0.16	0
472180	0.16	0
472230	0.16	0
472282	0.16	0
472333	0.16	0
472384	0.16	0
472435	0.16	0
472485	0.15	0
472537	0.14	0
472588	0.14	0
472639	0.14	0
472690	0.14	0
472741	0.14	0
472792	0.13	0
472843	0.13	0
472894	0.13	0
472945	0.12	0
472996	0.12	0
473047	0.13	0
473098	0.11	0
473149	0.11	0
473200	0.10	0
473251	0.10	0
473302	0.10	0
473353	0.09	0
473404	0.08	0
473455	0.08	0
473506	0.08	0
473556	0.07	0
473608	0.07	0
473659	0.06	0
473710	0.06	0
473761	0.05	0
473811	0.05	0
473863	0.05	0
473914	0.05	0
473965	0.04	0
474016	0.04	0
474067	0.04	0
474118	0.04	0
474169	0.03	0
474220	0.02	0
474271	0.02	0
474322	0.02	0
474373	0.02	0
474424	0.02	0
474475	0.02	0
474526	0.02	0
474577	0.02	0
474628	0.02	0
474679	0.02	0
474730	0.02	0
474781	0.02	0
474832	0.02	0
474883	0.03	0
474934	0.04	0
474985	0.03	0
475036	0.04	0
475087	0.03	0
475138	0.03	0
475189	0.03	0
475240	0.02	0
475291	0.02	0
475342	0.02	0
475393	0.02	0
475444	0.02	0
475495	0.02	0
475546	0.01	0
475597	0.01	0
475648	0.01	0
475699	0.01	0
475750	0.00	0
475801	0.00	0
475852	-0.01	0
475902	-0.01	0
475954	-0.01	0
476005	-0.01	0
476056	-0.01	0
476107	-0.01	0
476157	-0.01	0
476209	-0.02	0
476260	-0.02	0
476311	-0.02	0
476362	-0.02	0
476413	-0.02	0
476464	-0.02	0
476515	-0.02	0
476566	-0.02	0
476617	-0.02	0
476668	-0.02	0
476719	-0.01	0
476770	-0.02	0
476821	-0.02	0
476872	-0.02	0
476923	-0.01	0
476974	-0.02	0
477025	-0.01	0
477076	-0.01	0
477127	-0.01	0
477178	-0.01	0
477230	-0.01	0
477280	-0.02	0
477331	-0.02	0
477382	-0.01	0
477433	-0.01	0
477485	0.00	0
477535	0.00	0
477586	0.00	0
477637	0.01	0
477688	0.01	0
477740	0.02	0
477790	0.02	0
477841	0.02	0
477892	0.03	0
477943	0.03	0
477995	0.03	0
478045	0.03	0
478096	0.03	0
478147	0.03	0
478198	0.03	0
478249	0.02	0
478300	0.02	0
478351	0.02	0
478402	0.02	0
478453	0.02	0
478504	0.02	0
478555	0.01	0
478606	0.02	0
478657	0.02	0
478708	0.02	0
478759	0.01	0
478810	0.01	0
478861	0.01	0
478912	0.01	0
478963	0.01	0
479014	0.01	0
479065	0.00	0
479116	-0.01	0
479167	0.00	0
479218	0.00	0
479269	0.00	0
479320	0.00	0
479371	0.00	0
479422	0.00	0
479473	-0.01	0
479523	-0.01	0
479575	-0.01	0
479626	-0.01	0
479677	-0.01	0
479728	-0.01	0
479779	-0.01	0
479830	-0.01	0
479881	0.00	0
479932	-0.01	0
479983	-0.01	0
480034	0.00	0
480084	0.00	0
480136	0.00	0
480187	0.00	0
480238	-0.01	0
480288	-0.01	0
480339	-0.02	0
480391	-0.02	0
480442	-0.02	0
480493	-0.02	0
480544	-0.01	0
480594	-0.01	0
480646	-0.01	0
480697	-0.01	0
480748	-0.01	0
480799	-0.01	0
480849	-0.02	0
480901	-0.02	0
480952	-0.02	0
481003	-0.02	0
481054	-0.02	0
481104	-0.02	0
481156	-0.02	0
481207	-0.02	0
481258	-0.02	0
481309	-0.02	0
481360	-0.02	0
481411	-0.02	0
481462	-0.02	0
481513	-0.01	0
481564	-0.02	0
481615	-0.02	0
481666	-0.02	0
481717	-0.02	0
481768	-0.03	0
481819	-0.03	0
481870	-0.03	0
481921	-0.03	0
481972	-0.02	0
482023	-0.02	0
482074	-0.02	0
482125	-0.02	0
482177	-0.02	0
482227	-0.02	0
482278	-0.02	0
482329	-0.02	0
482380	-0.02	0
482432	-0.02	0
482482	-0.01	0
482533	-0.01	0
482584	-0.01	0
482635	-0.01	0
482686	-0.01	0
482737	-0.01	0
482788	-0.02	0
482839	-0.01	0
482890	-0.01	0
482941	-0.01	0
482993	-0.01	0
483043	-0.01	0
483094	-0.01	0
483145	-0.01	0
483196	-0.01	0
483248	-0.01	0
483298	-0.01	0
483349	-0.01	0
483400	-0.01	0
483451	-0.01	0
483503	-0.01	0
483553	-0.02	0
483604	-0.01	0
483655	-0.01	0
483706	-0.02	0
483758	-0.02	0
483808	-0.02	0
483859	-0.02	0
483910	-0.02	0
483961	-0.02	0
484013	-0.02	0
484064	-0.03	0
484114	-0.03	0
484165	-0.03	0
484216	-0.03	0
484268	-0.03	0
484319	-0.03	0
484369	-0.04	0
484420	-0.04	0
484471	-0.03	0
484523	-0.04	0
484574	-0.04	0
484624	-0.04	0
484675	-0.04	0
484726	-0.04	0
484777	-0.04	0
484829	-0.04	0
484880	-0.04	0
484930	-0.04	0
484981	-0.04	0
485032	-0.03	0
485084	-0.03	0
485135	-0.02	0
485185	-0.02	0
485236	-0.02	0
485287	-0.02	0
485339	-0.02	0
485390	-0.02	0
485440	-0.02	0
485491	-0.02	0
485542	-0.02	0
485594	-0.02	0
485645	-0.03	0
485696	-0.04	0
485746	-0.04	0
485797	-0.04	0
485849	-0.05	0
485900	-0.05	0
485951	-0.06	0
486001	-0.06	0
486052	-0.07	0
486104	-0.07	0
486155	-0.07	0
486206	-0.07	0
486256	-0.08	0
486307	-0.08	0
486359	-0.08	0
486410	-0.08	0
486461	-0.08	0
486512	-0.08	0
486562	-0.08	0
486614	-0.08	0
486665	-0.08	0
486716	-0.08	0
486767	-0.08	0
486817	-0.08	0
486868	-0.08	0
486920	-0.08	0
486971	-0.08	0
487022	-0.08	0
487072	-0.07	0
487123	-0.07	0
487175	-0.07	0
487226	-0.07	0
487277	-0.07	0
487328	-0.07	0
487378	-0.07	0
487430	-0.07	0
487481	-0.07	0
487532	-0.07	0
487583	-0.06	0
487633	-0.06	0
487685	-0.05	0
487736	-0.05	0
487787	-0.04	0
487838	-0.04	0
487889	-0.04	0
487940	-0.04	0
487991	-0.03	0
488042	-0.03	0
488093	-0.03	0
488144	-0.02	0
488195	-0.02	0
488246	-0.02	0
488297	-0.02	0
488348	-0.02	0
488399	-0.01	0
488450	-0.01	0
488501	-0.01	0
488552	-0.01	0
488603	-0.01	0
488654	-0.01	0
488705	-0.01	0
488756	-0.01	0
488807	-0.01	0
488858	-0.01	0
488909	-0.01	0
488961	-0.01	0
489011	-0.01	0
489062	-0.01	0
489113	-0.01	0
489164	-0.01	0
489216	-0.01	0
489266	-0.01	0
489317	-0.01	0
489368	-0.01	0
489419	-0.01	0
489470	-0.01	0
489521	-0.01	0
489572	-0.01	0
489623	-0.02	0
489674	-0.02	0
489725	-0.02	0
489777	-0.02	0
489827	-0.02	0
489878	-0.01	0
489929	-0.02	0
489980	-0.01	0
490032	-0.01	0
490082	-0.01	0
490133	-0.01	0
490184	-0.01	0
490235	-0.01	0
490287	0.00	0
490337	0.00	0
490388	-0.01	0
490439	0.00	0
490490	0.00	0
490542	0.00	0
490592	0.00	0
490643	0.00	0
490694	0.00	0
490745	0.00	0
490796	0.00	0
490847	0.00	0
490898	0.00	0
490949	0.01	0
491000	0.01	0
491051	0.01	0
491102	0.01	0
491153	0.01	0
491204	0.01	0
491255	0.01	0
491305	0.01	0
491357	0.01	0
491408	0.01	0
491459	0.01	0
491510	0.01	0
491560	0.01	0
491612	0.01	0
491663	0.01	0
491714	0.01	0
491765	0.01	0
491815	0.01	0
491867	0.01	0
491918	0.01	0
491969	0.01	0
492020	0.01	0
492070	0.01	0
492122	0.01	0
492173	0.01	0
492224	0.01	0
492275	0.01	0
492325	0.01	0
492377	0.01	0
492428	0.01	0
492479	0.01	0
492530	0.02	0
492580	0.02	0
492632	0.02	0
492683	0.02	0
492734	0.04	0
492785	0.04	0
492835	0.05	0
492887	0.05	0
492938	0.06	0
492989	0.06	0
493040	0.07	0
493090	0.07	0
493142	0.08	0
493193	0.08	0
493244	0.09	0
493295	0.09	0
493346	0.10	0
493396	0.10	0
493448	0.10	0
493499	0.10	0
493550	0.11	0
493601	0.11	0
493651	0.11	0
493703	0.11	0
493754	0.11	0
493805	0.11	0
493856	0.11	0
493906	0.11	0
493958	0.11	0
494009	0.11	0
494060	0.12	0
494111	0.12	0
494161	0.12	0
494213	0.12	0
494264	0.12	0
494315	0.12	0
494366	0.12	0
494417	0.12	0
494468	0.12	0
494519	0.12	0
494570	0.12	0
494621	0.12	0
494672	0.12	0
494723	0.12	0
494774	0.12	0
494825	0.12	0
494876	0.12	0
494927	0.12	0
494978	0.12	0
495029	0.11	0
495080	0.11	0
495131	0.11	0
495182	0.11	0
495234	0.11	0
495284	0.11	0
495335	0.11	0
495386	0.11	0
495437	0.11	0
495489	0.11	0
495539	0.11	0
495590	0.11	0
495641	0.11	0
495692	0.11	0
495744	0.11	0
495794	0.10	0
495845	0.11	0
495896	0.10	0
495947	0.10	0
495998	0.10	0
496049	0.10	0
496100	0.09	0
496151	0.09	0
496202	0.08	0
496253	0.08	0
496305	0.08	0
496355	0.07	0
496406	0.07	0
496457	0.07	0
496508	0.07	0
496560	0.06	0
496610	0.06	0
496661	0.05	0
496712	0.05	0
496763	0.05	0
496815	0.05	0
496865	0.04	0
496916	0.04	0
496967	0.04	0
497018	0.04	0
497070	0.04	0
497120	0.04	0
497171	0.04	0
497222	0.04	0
497273	0.04	0
497325	0.04	0
497375	0.04	0
497426	0.05	0
497477	0.05	0
497528	0.05	0
497580	0.05	0
497630	0.06	0
497681	0.06	0
497732	0.06	0
497783	0.07	0
497835	0.07	0
497885	0.07	0
497936	0.08	0
497987	0.08	0
498038	0.08	0
498089	0.08	0
498140	0.08	0
498191	0.08	0
498242	0.08	0
498293	0.08	0
498344	0.08	0
498395	0.08	0
498446	0.08	0
498497	0.08	0
498548	0.08	0
498599	0.08	0
498650	0.08	0
498701	0.08	0
498752	0.08	0
498803	0.08	0
498854	0.08	0
498906	0.07	0
498956	0.08	0
499007	0.08	0
499058	0.08	0
499109	0.07	0
499161	0.08	0
499211	0.08	0
499262	0.07	0
499313	0.07	0
499364	0.07	0
499416	0.07	0
499466	0.07	0
499517	0.07	0
499568	0.07	0
499619	0.07	0
499671	0.06	0
499721	0.06	0
499772	0.06	0
499823	0.06	0
499874	0.07	0
499926	0.06	0
499976	0.06	0
500027	0.06	0
500078	0.05	0
500129	0.05	0
500180	0.05	0
500231	0.05	0
500282	0.05	0
500333	0.04	0
500384	0.04	0
500435	0.04	0
500486	0.04	0
500537	0.04	0
500588	0.04	0
500639	0.04	0
500690	0.03	0
500741	0.03	0
500792	0.03	0
500843	0.02	0
500894	0.02	0
500945	0.02	0
500997	0.02	0
501047	0.02	0
501098	0.02	0
501149	0.02	0
501200	0.02	0
501252	0.02	0
501302	0.02	0
501353	0.02	0
501404	0.01	0
501455	0.02	0
501507	0.01	0
501557	0.01	0
501608	0.01	0
501659	0.01	0
501710	0.01	0
501762	0.01	0
501812	0.01	0
501863	0.00	0
501914	0.00	0
501965	0.00	0
502017	-0.01	0
502067	-0.01	0
502118	-0.01	0
502169	-0.01	0
502220	-0.01	0
502272	-0.02	0
502322	-0.02	0
502373	-0.02	0
502424	-0.02	0
502475	-0.02	0
502526	-0.02	0
502577	-0.02	0
502628	-0.02	0
502679	-0.02	0
502730	-0.02	0
502781	-0.02	0
502832	-0.02	0
502883	-0.03	0
502934	-0.02	0
502985	-0.02	0
503036	-0.02	0
503088	-0.03	0
503138	-0.03	0
503189	-0.03	0
503240	-0.03	0
503291	-0.03	0
503343	-0.02	0
503393	-0.02	0
503444	-0.03	0
503495	-0.03	0
503546	-0.03	0
503598	-0.03	0
503648	-0.03	0
503699	-0.02	0
503750	-0.02	0
503801	-0.02	0
503853	-0.02	0
503904	-0.02	0
503954	-0.02	0
504005	-0.02	0
504056	-0.02	0
504108	-0.02	0
504159	-0.02	0
504209	-0.02	0
504260	-0.02	0
504311	-0.02	0
504363	-0.02	0
504414	-0.02	0
504464	-0.02	0
504515	-0.02	0
504566	-0.02	0
504617	-0.01	0
504669	-0.01	0
504720	-0.01	0
504770	-0.01	0
504821	-0.01	0
504872	-0.01	0
504924	-0.01	0
504975	-0.01	0
505025	0.00	0
505076	0.00	0
505127	0.00	0
505179	0.00	0
505229	0.00	0
505280	0.00	0
505331	0.00	0
505382	0.00	0
505434	0.01	0
505484	0.01	0
505535	0.01	0
505586	0.01	0
505637	0.01	0
505689	0.00	0
505739	0.01	0
505790	0.01	0
505841	0.01	0
505892	0.01	0
505944	0.01	0
505994	0.01	0
506045	0.01	0
506096	0.01	0
506147	0.01	0
506199	0.01	0
506249	0.01	0
506300	0.01	0
506351	0.01	0
506402	0.01	0
506454	0.01	0
506504	0.01	0
506555	0.01	0
506606	0.01	0
506657	0.01	0
506708	0.01	0
506759	0.01	0
506810	0.01	0
506861	0.01	0
506912	0.01	0
506963	0.01	0
507015	0.01	0
507065	0.01	0
507116	0.01	0
507167	0.01	0
507218	0.02	0
507270	0.02	0
507320	0.02	0
507371	0.02	0
507422	0.03	0
507473	0.04	0
507525	0.03	0
507575	0.03	0
507626	0.04	0
507677	0.04	0
507728	0.03	0
507780	0.04	0
507830	0.04	0
507881	0.04	0
507932	0.05	0
507983	0.05	0
508035	0.05	0
508085	0.06	0
508136	0.06	0
508187	0.07	0
508238	0.07	0
508290	0.07	0
508340	0.07	0
508391	0.07	0
508442	0.07	0
508493	0.07	0
508545	0.07	0
508595	0.07	0
508646	0.07	0
508697	0.07	0
508748	0.07	0
508800	0.07	0
508851	0.07	0
508901	0.07	0
508952	0.08	0
509003	0.07	0
509054	0.07	0
509106	0.07	0
509156	0.08	0
509207	0.07	0
509258	0.07	0
509309	0.07	0
509361	0.07	0
509411	0.07	0
509462	0.07	0
509513	0.06	0
509564	0.07	0
509616	0.06	0
509666	0.05	0
509717	0.05	0
509768	0.05	0
509819	0.05	0
509871	0.04	0
509921	0.05	0
509972	0.04	0
510023	0.04	0
510074	0.04	0
510126	0.04	0
510176	0.04	0
510227	0.03	0
510278	0.02	0
510329	0.02	0
510381	0.02	0
510432	0.02	0
510482	0.02	0
510533	0.01	0
510584	0.01	0
510636	0.01	0
510687	0.01	0
510737	0.01	0
510788	0.01	0
510839	0.02	0
510891	0.01	0
510942	0.01	0
510992	0.01	0
511043	0.02	0
511094	0.02	0
511145	0.02	0
511197	0.02	0
511247	0.02	0
511298	0.02	0
511349	0.02	0
511400	0.02	0
511452	0.03	0
511502	0.03	0
511553	0.03	0
511604	0.03	0
511655	0.03	0
511707	0.03	0
511757	0.03	0
511808	0.03	0
511859	0.04	0
511910	0.04	0
511962	0.04	0
512013	0.04	0
512063	0.04	0
512114	0.04	0
512165	0.03	0
512217	0.03	0
512268	0.03	0
512318	0.02	0
512369	0.02	0
512420	0.02	0
512472	0.02	0
512523	0.02	0
512573	0.02	0
512624	0.02	0
512675	0.02	0
512727	0.02	0
512778	0.02	0
512828	0.01	0
512879	0.01	0
512930	0.02	0
512982	0.01	0
513033	0.02	0
513083	0.01	0
513134	0.01	0
513185	0.01	0
513236	0.01	0
513288	0.01	0
513338	0.01	0
513389	0.01	0
513440	0.00	0
513491	-0.01	0
513543	-0.01	0
513593	0.00	0
513644	-0.01	0
513695	-0.01	0
513746	-0.01	0
513798	-0.01	0
513848	-0.01	0
513899	-0.01	0
513950	-0.01	0
514001	-0.01	0
514053	-0.01	0
514103	-0.01	0
514154	-0.01	0
514205	-0.01	0
514256	-0.01	0
514308	-0.01	0
514359	-0.02	0
514409	-0.02	0
514460	-0.02	0
514511	-0.02	0
514563	-0.01	0
514614	-0.01	0
514664	-0.01	0
514715	-0.01	0
514766	-0.01	0
514818	0.00	0
514869	0.01	0
514919	0.01	0
514970	0.01	0
515021	0.01	0
515073	0.01	0
515124	0.02	0
515174	0.02	0
515225	0.02	0
515276	0.02	0
515328	0.02	0
515379	0.02	0
515429	0.02	0
515480	0.02	0
515531	0.02	0
515582	0.02	0
515634	0.02	0
515684	0.02	0
515735	0.02	0
515786	0.02	0
515837	0.02	0
515889	0.02	0
515940	0.02	0
515990	0.02	0
516041	0.02	0
516092	0.01	0
516144	0.01	0
516195	0.01	0
516245	0.02	0
516296	0.01	0
516347	0.01	0
516399	0.01	0
516450	0.01	0
516500	0.01	0
516551	0.01	0
516602	0.02	0
516654	0.01	0
516705	0.01	0
516755	0.01	0
516806	0.01	0
516857	0.01	0
516909	0.01	0
516960	0.01	0
517010	0.01	0
517061	0.01	0
517112	0.02	0
517164	0.02	0
517215	0.01	0
517265	0.01	0
517316	0.01	0
517367	0.01	0
517419	0.01	0
517470	0.01	0
517520	0.01	0
517571	0.01	0
517622	0.01	0
517673	0.01	0
517725	0.01	0
517775	0.01	0
517826	0.01	0
517877	0.01	0
517928	0.01	0
517980	0.00	0
518030	0.00	0
518081	0.00	0
518132	0.00	0
518183	0.00	0
518234	0.00	0
518285	0.00	0
518336	0.00	0
518387	0.00	0
518438	0.00	0
518489	0.00	0
518540	0.00	0
518591	0.00	0
518642	0.00	0
518692	0.00	0
518744	0.00	0
518795	-0.01	0
518846	-0.01	0
518897	0.00	0
518947	-0.01	0
518999	0.00	0
519050	-0.01	0
519101	-0.01	0
519152	-0.01	0
519202	0.00	0
519254	0.00	0
519305	0.00	0
519356	0.00	0
519407	0.01	0
519457	0.01	0
519508	0.01	0
519560	0.01	0
519611	0.02	0
519662	0.02	0
519712	0.03	0
519763	0.03	0
519815	0.04	0
519866	0.04	0
519917	0.04	0
519967	0.05	0
520018	0.05	0
520070	0.05	0
520121	0.05	0
520172	0.05	0
520222	0.06	0
520273	0.07	0
520325	0.07	0
520376	0.07	0
520427	0.07	0
520477	0.07	0
520528	0.07	0
520580	0.06	0
520631	0.07	0
520682	0.07	0
520732	0.06	0
520783	0.07	0
520835	0.07	0
520886	0.07	0
520937	0.06	0
520987	0.06	0
521038	0.06	0
521090	0.06	0
521141	0.06	0
521192	0.05	0
521242	0.05	0
521293	0.05	0
521345	0.05	0
521396	0.05	0
521447	0.05	0
521497	0.05	0
521548	0.05	0
521600	0.05	0
521651	0.05	0
521702	0.04	0
521752	0.04	0
521803	0.05	0
521854	0.05	0
521906	0.04	0
521957	0.05	0
522008	0.05	0
522058	0.05	0
522109	0.05	0
522161	0.05	0
522212	0.05	0
522263	0.05	0
522313	0.05	0
522364	0.05	0
522416	0.05	0
522467	0.05	0
522518	0.05	0
522568	0.05	0
522619	0.05	0
522671	0.05	0
522722	0.05	0
522773	0.05	0
522823	0.05	0
522874	0.05	0
522926	0.05	0
522977	0.05	0
523028	0.05	0
523078	0.05	0
523129	0.05	0
523181	0.05	0
523232	0.05	0
523283	0.05	0
523333	0.05	0
523384	0.05	0
523436	0.05	0
523487	0.05	0
523538	0.05	0
523588	0.05	0
523639	0.05	0
523691	0.05	0
523742	0.05	0
523793	0.05	0
523843	0.05	0
523894	0.05	0
523945	0.05	0
523997	0.05	0
524048	0.05	0
524098	0.06	0
524149	0.06	0
